fid,model,data_type,score_func,score
45,Logistic,train,f1,0.8468214378828888
45,Logistic,validation,f1,0.846845912520418
45,Logistic,test,f1,0.8471926304930457
45,Logistic,train,roc_auc,0.5
45,Logistic,validation,roc_auc,0.5
45,Logistic,test,roc_auc,0.5
45,SVC,train,accuracy,0.7343367850406586
45,SVC,validation,accuracy,0.7343735947477291
45,SVC,test,accuracy,0.7348952243906827
45,SVC,train,precision,0.7343367850406586
45,SVC,validation,precision,0.7343735947477291
45,SVC,test,precision,0.7348952243906827
45,SVC,train,recall,1.0
45,SVC,validation,recall,1.0
45,SVC,test,recall,1.0
45,SVC,train,f1,0.8468214378828888
45,SVC,validation,f1,0.846845912520418
45,SVC,test,f1,0.8471926304930457
45,SVC,train,roc_auc,0.5
45,SVC,validation,roc_auc,0.5
45,SVC,test,roc_auc,0.5
45,Decision Tree,train,accuracy,0.9979389684849544
45,Decision Tree,validation,accuracy,0.633420271607159
45,Decision Tree,test,accuracy,0.6295350301286087
45,Decision Tree,train,precision,0.9999727088201682
45,Decision Tree,validation,precision,0.7510127670022096
45,Decision Tree,test,precision,0.7473779318933835
45,Decision Tree,train,recall,0.9972205590180444
45,Decision Tree,validation,recall,0.7492192762231339
45,Decision Tree,test,recall,0.7490974508340166
45,Decision Tree,train,f1,0.9985947376758496
45,Decision Tree,validation,f1,0.7501149495754529
45,Decision Tree,test,f1,0.7482367034605839
45,Decision Tree,train,roc_auc,0.9985726646662052
45,Decision Tree,validation,roc_auc,0.5312458324572584
45,Decision Tree,test,roc_auc,0.5235971360422416
45,Random Forest,train,accuracy,0.9976641642829484
45,Random Forest,validation,accuracy,0.6342521809515245
45,Random Forest,test,accuracy,0.6302815001349042
45,Random Forest,train,precision,0.9976865927689887
45,Random Forest,validation,precision,0.7509413169253375
45,Random Forest,test,precision,0.7472838002436054
45,Random Forest,train,recall,0.9991358898293552
45,Random Forest,validation,recall,0.7510562733451718
45,Random Forest,test,recall,0.7508230024598289
45,Random Forest,train,f1,0.9984107153480702
45,Random Forest,validation,f1,0.7509987907361204
45,Random Forest,test,f1,0.7490492207578154
45,Random Forest,train,roc_auc,0.9963659814198824
45,Random Forest,validation,roc_auc,0.5311909096537946
45,Random Forest,test,roc_auc,0.5234760939632319
45,Voting,train,accuracy,0.9977565984236232
45,Voting,validation,accuracy,0.6342521809515245
45,Voting,test,accuracy,0.6300386725424948
45,Voting,train,precision,0.9977950968934308
45,Voting,validation,precision,0.7509259542685727
45,Voting,test,precision,0.7471585025643525
45,Voting,train,recall,0.9991528998720844
45,Voting,validation,recall,0.7510868899638724
45,Voting,test,recall,0.750578243363969
45,Voting,train,f1,0.9984735367711052
45,Voting,validation,f1,0.7510064134943595
45,Voting,test,f1,0.7488644688644689
45,Voting,train,roc_auc,0.996524945812515
45,Voting,validation,roc_auc,0.5311638952951239
45,Voting,test,roc_auc,0.5232349777731743
45,AdaBoost,train,accuracy,0.7343367850406586
45,AdaBoost,validation,accuracy,0.7343735947477291
45,AdaBoost,test,accuracy,0.7348952243906827
45,AdaBoost,train,precision,0.7343379558962034
45,AdaBoost,validation,precision,0.7343735947477291
45,AdaBoost,test,precision,0.73489944958089
45,AdaBoost,train,recall,0.999996597991454
45,AdaBoost,validation,recall,1.0
45,AdaBoost,test,recall,0.999987762045207
45,AdaBoost,train,f1,0.8468209965904523
45,AdaBoost,validation,f1,0.846845912520418
45,AdaBoost,test,f1,0.8471910461843121
45,AdaBoost,train,roc_auc,0.5000030008510792
45,AdaBoost,validation,roc_auc,0.5
45,AdaBoost,test,roc_auc,0.5000108434000503
46,Logistic,train,accuracy,0.7343367850406586
46,Logistic,validation,accuracy,0.7343735947477291
46,Logistic,test,accuracy,0.7348952243906827
46,Logistic,train,precision,0.7343367850406586
46,Logistic,validation,precision,0.7343735947477291
46,Logistic,test,precision,0.7348952243906827
46,Logistic,train,recall,1.0
46,Logistic,validation,recall,1.0
46,Logistic,test,recall,1.0
46,Logistic,train,f1,0.8468214378828888
46,Logistic,validation,f1,0.846845912520418
46,Logistic,test,f1,0.8471926304930457
46,Logistic,train,roc_auc,0.5
46,Logistic,validation,roc_auc,0.5
46,Logistic,test,roc_auc,0.5
46,SVC,train,accuracy,0.7343367850406586
46,SVC,validation,accuracy,0.7343735947477291
46,SVC,test,accuracy,0.7348952243906827
46,SVC,train,precision,0.7343367850406586
46,SVC,validation,precision,0.7343735947477291
46,SVC,test,precision,0.7348952243906827
46,SVC,train,recall,1.0
46,SVC,validation,recall,1.0
46,SVC,test,recall,1.0
46,SVC,train,f1,0.8468214378828888
46,SVC,validation,f1,0.846845912520418
46,SVC,test,f1,0.8471926304930457
46,SVC,train,roc_auc,0.5
46,SVC,validation,roc_auc,0.5
46,SVC,test,roc_auc,0.5
46,Decision Tree,train,accuracy,0.9975892176824012
46,Decision Tree,validation,accuracy,0.6274844860149295
46,Decision Tree,test,accuracy,0.6197229966723626
46,Decision Tree,train,precision,0.999952219571546
46,Decision Tree,validation,precision,0.7463116008570554
46,Decision Tree,test,precision,0.7416113140027942
46,Decision Tree,train,recall,0.996764689872901
46,Decision Tree,validation,recall,0.7464943971587777
46,Decision Tree,test,recall,0.7405675963432992
46,Decision Tree,train,f1,0.998355910459306
46,Decision Tree,validation,f1,0.7464029878160778
46,Decision Tree,test,f1,0.7410890876915823
46,Decision Tree,train,roc_auc,0.9983165189615208
46,Decision Tree,validation,roc_auc,0.5224769260214068
46,Decision Tree,test,roc_auc,0.5126490320828346
46,Random Forest,train,accuracy,0.9973044206003224
46,Random Forest,validation,accuracy,0.6286311718679738
46,Random Forest,test,accuracy,0.6206313517402644
46,Random Forest,train,precision,0.9973609040177436
46,Random Forest,validation,precision,0.7464358763012486
46,Random Forest,test,precision,0.7415700125884553
46,Random Forest,train,recall,0.9989725934191548
46,Random Forest,validation,recall,0.7486069438491213
46,Random Forest,test,recall,0.7425501450197644
46,Random Forest,train,f1,0.9981660981400936
46,Random Forest,validation,f1,0.7475198336874608
46,Random Forest,test,f1,0.7420597551579489
46,Random Forest,train,roc_auc,0.9958329551009786
46,Random Forest,validation,roc_auc,0.5227713913422007
46,Random Forest,test,roc_auc,0.512605601396811
46,Voting,train,accuracy,0.9974093458410882
46,Voting,validation,accuracy,0.6284063315046318
46,Voting,test,accuracy,0.620757262343736
46,Voting,train,precision,0.99737141498701
46,Voting,validation,precision,0.7463283563860645
46,Voting,test,precision,0.7416437519095631
46,Voting,train,recall,0.9991052717524428
46,Voting,validation,recall,0.7483620108995163
46,Voting,test,recall,0.7426602866129013
46,Voting,train,f1,0.99823759047857
46,Voting,validation,f1,0.7473438001620473
46,Voting,test,f1,0.7421516711712264
46,Voting,train,roc_auc,0.9959133998336788
46,Voting,validation,roc_auc,0.5225642795313563
46,Voting,test,roc_auc,0.5127454840806135
46,AdaBoost,train,accuracy,0.7343492761407497
46,AdaBoost,validation,accuracy,0.7343511107113949
46,AdaBoost,test,accuracy,0.7348862307761489
46,AdaBoost,train,precision,0.7343459578295194
46,AdaBoost,validation,precision,0.7343676222596964
46,AdaBoost,test,precision,0.7348970653043971
46,AdaBoost,train,recall,1.0
46,AdaBoost,validation,recall,0.9999693833812994
46,AdaBoost,test,recall,0.999975524090414
46,AdaBoost,train,f1,0.8468275369333241
46,AdaBoost,validation,f1,0.8468309630916422
46,AdaBoost,test,f1,0.847185069984448
46,AdaBoost,train,roc_auc,0.5000235092767606
46,AdaBoost,validation,roc_auc,0.4999846916906497
46,AdaBoost,test,roc_auc,0.5000047244226539
47,Logistic,train,accuracy,0.7085951259727444
47,Logistic,validation,accuracy,0.710293191833798
47,Logistic,test,accuracy,0.7094343016458314
47,Logistic,train,precision,0.7334853916071208
47,Logistic,validation,precision,0.7347418397626113
47,Logistic,test,precision,0.7343046030978194
47,Logistic,train,recall,0.9474219579239584
47,Logistic,validation,recall,0.9476149654032208
47,Logistic,test,recall,0.9474257462092937
47,Logistic,train,f1,0.8268393448560991
47,Logistic,validation,f1,0.8277106983834089
47,Logistic,test,f1,0.827361041348281
47,Logistic,train,roc_auc,0.4979302358807593
47,Logistic,validation,roc_auc,0.5008939902350453
47,Logistic,test,roc_auc,0.4985627560642424
47,SVC,train,accuracy,0.7092946275778508
47,SVC,validation,accuracy,0.710180771652127
47,SVC,test,accuracy,0.709731090925443
47,SVC,train,precision,0.7325921637558646
47,SVC,validation,precision,0.7333254661316969
47,SVC,test,precision,0.7332113138479537
47,SVC,train,recall,0.9514023079225976
47,SVC,validation,recall,0.9512889596472964
47,SVC,test,recall,0.951084894692399
47,SVC,train,f1,0.8277816668467314
47,SVC,validation,f1,0.8282066318370829
47,SVC,test,f1,0.8280564922991683
47,SVC,train,roc_auc,0.4957357596166903
47,SVC,validation,roc_auc,0.4974406538544592
47,SVC,test,roc_auc,0.4958803379049402
47,Decision Tree,train,accuracy,0.9991955731541275
47,Decision Tree,validation,accuracy,0.7335641694396978
47,Decision Tree,test,accuracy,0.728905477111251
47,Decision Tree,train,precision,0.9999931886140871
47,Decision Tree,validation,precision,0.8201452128968743
47,Decision Tree,test,precision,0.8147045182708034
47,Decision Tree,train,recall,0.9989113572653294
47,Decision Tree,validation,recall,0.8161778213214133
47,Decision Tree,test,recall,0.8169079583420019
47,Decision Tree,train,f1,0.9994519801895944
47,Decision Tree,validation,f1,0.8181567074854986
47,Decision Tree,test,f1,0.8158047504689974
47,Decision Tree,train,roc_auc,0.9994462749219604
47,Decision Tree,validation,roc_auc,0.6606705934099871
47,Decision Tree,test,roc_auc,0.6509311647733349
47,Random Forest,train,accuracy,0.9989932173326505
47,Random Forest,validation,accuracy,0.7338339778757083
47,Random Forest,test,accuracy,0.7291213238600593
47,Random Forest,train,precision,0.9992618419933668
47,Random Forest,validation,precision,0.8200737780510298
47,Random Forest,test,precision,0.8146205819938044
47,Random Forest,train,recall,0.9993672264104728
47,Random Forest,validation,recall,0.8167595370767252
47,Random Forest,test,recall,0.8174219524433076
47,Random Forest,train,f1,0.9993145314235464
47,Random Forest,validation,f1,0.8184133022456742
47,Random Forest,test,f1,0.8160188629685962
47,Random Forest,train,roc_auc,0.9986633105938258
47,Random Forest,validation,roc_auc,0.6606651926114961
47,Random Forest,test,roc_auc,0.650882839029945
47,Voting,train,accuracy,0.9634935108735028
47,Voting,validation,accuracy,0.7152621638636568
47,Voting,test,accuracy,0.7097670653835777
47,Voting,train,precision,0.9993207274651336
47,Voting,validation,precision,0.823278370514064
47,Voting,test,precision,0.8168059257740414
47,Voting,train,recall,0.9509328307432708
47,Voting,validation,recall,0.7796215785928602
47,Voting,test,recall,0.780010524641122
47,Voting,train,f1,0.9745265011200112
47,Voting,validation,f1,0.8008554535161656
47,Voting,test,f1,0.7979842874581364
47,Voting,train,roc_auc,0.9745730628547324
47,Voting,validation,roc_auc,0.6584750858936876
47,Voting,test,roc_auc,0.647528076718227
47,AdaBoost,train,accuracy,0.7085951259727444
47,AdaBoost,validation,accuracy,0.710293191833798
47,AdaBoost,test,accuracy,0.7094343016458314
47,AdaBoost,train,precision,0.7334829318141713
47,AdaBoost,validation,precision,0.7347418397626113
47,AdaBoost,test,precision,0.7343046030978194
47,AdaBoost,train,recall,0.94742876194105
47,AdaBoost,validation,recall,0.9476149654032208
47,AdaBoost,test,recall,0.9474257462092937
47,AdaBoost,train,f1,0.8268403730848081
47,AdaBoost,validation,f1,0.8277106983834089
47,AdaBoost,test,f1,0.827361041348281
47,AdaBoost,train,roc_auc,0.4979242341786009
47,AdaBoost,validation,roc_auc,0.5008939902350453
47,AdaBoost,test,roc_auc,0.4985627560642424
48,Logistic,train,accuracy,0.7343367850406586
48,Logistic,validation,accuracy,0.7343735947477291
48,Logistic,test,accuracy,0.7348952243906827
48,Logistic,train,precision,0.7343367850406586
48,Logistic,validation,precision,0.7343735947477291
48,Logistic,test,precision,0.7348952243906827
48,Logistic,train,recall,1.0
48,Logistic,validation,recall,1.0
48,Logistic,test,recall,1.0
48,Logistic,train,f1,0.8468214378828888
48,Logistic,validation,f1,0.846845912520418
48,Logistic,test,f1,0.8471926304930457
48,Logistic,train,roc_auc,0.5
48,Logistic,validation,roc_auc,0.5
48,Logistic,test,roc_auc,0.5
48,SVC,train,accuracy,0.7343367850406586
48,SVC,validation,accuracy,0.7343735947477291
48,SVC,test,accuracy,0.7348952243906827
48,SVC,train,precision,0.7343367850406586
48,SVC,validation,precision,0.7343735947477291
48,SVC,test,precision,0.7348952243906827
48,SVC,train,recall,1.0
48,SVC,validation,recall,1.0
48,SVC,test,recall,1.0
48,SVC,train,f1,0.8468214378828888
48,SVC,validation,f1,0.846845912520418
48,SVC,test,f1,0.8471926304930457
48,SVC,train,roc_auc,0.5
48,SVC,validation,roc_auc,0.5
48,SVC,test,roc_auc,0.5
48,Decision Tree,train,accuracy,0.9884807074959092
48,Decision Tree,validation,accuracy,0.6294405971760051
48,Decision Tree,test,accuracy,0.6258116737116647
48,Decision Tree,train,precision,0.9993269433217246
48,Decision Tree,validation,precision,0.7493912024906754
48,Decision Tree,test,precision,0.7466817561167628
48,Decision Tree,train,recall,0.9849767302615464
48,Decision Tree,validation,recall,0.744320617231033
48,Decision Tree,test,recall,0.7428438559347962
48,Decision Tree,train,f1,0.9920999474015147
48,Decision Tree,validation,f1,0.7468473035036788
48,Decision Tree,test,f1,0.7447578616738034
48,Decision Tree,train,roc_auc,0.9915715033371094
48,Decision Tree,validation,roc_auc,0.5280770176048513
48,Decision Tree,test,roc_auc,0.5221156892049732
48,Random Forest,train,accuracy,0.988255867694268
48,Random Forest,validation,accuracy,0.6337125640795036
48,Random Forest,test,accuracy,0.6305782894145157
48,Random Forest,train,precision,0.9882117430213992
48,Random Forest,validation,precision,0.7493070995644626
48,Random Forest,test,precision,0.7471145543217834
48,Random Forest,train,recall,0.9958869716680728
48,Random Forest,validation,recall,0.7532300532729166
48,Random Forest,test,recall,0.7517775629336825
48,Random Forest,train,f1,0.9920345120312588
48,Random Forest,validation,f1,0.7512634552255898
48,Random Forest,test,f1,0.7494388053874682
48,Random Forest,train,roc_auc,0.9815246069444264
48,Random Forest,validation,roc_auc,0.5282571461556728
48,Random Forest,test,roc_auc,0.5231900672150517
48,Voting,train,accuracy,0.9882808498944502
48,Voting,validation,accuracy,0.6344545372785323
48,Voting,test,accuracy,0.6309110531522619
48,Voting,train,precision,0.9881594091855712
48,Voting,validation,precision,0.7497411850679009
48,Voting,test,precision,0.7472703839700411
48,Voting,train,recall,0.9959754238902648
48,Voting,validation,recall,0.7538730022656298
48,Voting,test,recall,0.7521447015774724
48,Voting,train,f1,0.9920520218971796
48,Voting,validation,f1,0.7518014167073768
48,Voting,test,f1,0.749699620026958
48,Voting,train,roc_auc,0.9814936033698884
48,Voting,validation,roc_auc,0.5290864926682813
48,Voting,test,roc_auc,0.5234923731790744
48,AdaBoost,train,accuracy,0.7343367850406586
48,AdaBoost,validation,accuracy,0.7343735947477291
48,AdaBoost,test,accuracy,0.7348862307761489
48,AdaBoost,train,precision,0.7343367850406586
48,AdaBoost,validation,precision,0.7343735947477291
48,AdaBoost,test,precision,0.7348928401190765
48,AdaBoost,train,recall,1.0
48,AdaBoost,validation,recall,1.0
48,AdaBoost,test,recall,0.999987762045207
48,AdaBoost,train,f1,0.8468214378828888
48,AdaBoost,validation,f1,0.846845912520418
48,AdaBoost,test,f1,0.8471866543633554
48,AdaBoost,train,roc_auc,0.5
48,AdaBoost,validation,roc_auc,0.5
48,AdaBoost,test,roc_auc,0.4999938810226035
49,Logistic,train,accuracy,0.7488089736063055
49,Logistic,validation,accuracy,0.7502698084360104
49,Logistic,test,accuracy,0.7495548160805828
49,Logistic,train,precision,0.7774357179335633
49,Logistic,validation,precision,0.7787693023977652
49,Logistic,test,precision,0.7778029912325941
49,Logistic,train,recall,0.9218388536592004
49,Logistic,validation,recall,0.9218051558385892
49,Logistic,test,recall,0.9228396950301666
49,Logistic,train,f1,0.8435016482849431
49,Logistic,validation,f1,0.8442718337703126
49,Logistic,test,f1,0.8441367266865553
49,Logistic,train,roc_auc,0.5961824015994444
49,Logistic,validation,roc_auc,0.5989167983357497
49,Logistic,test,roc_auc,0.5960163125556234
49,SVC,train,accuracy,0.7442147469927677
49,SVC,validation,accuracy,0.7455031927331595
49,SVC,test,accuracy,0.7443744941091824
49,SVC,train,precision,0.7496123364320357
49,SVC,validation,precision,0.7505105753656189
49,SVC,test,precision,0.749953095684803
49,SVC,train,recall,0.9785299240671692
49,SVC,validation,recall,0.9788439164778642
49,SVC,test,recall,0.9783632959259848
49,SVC,train,f1,0.8489093975825386
49,SVC,validation,f1,0.8496033802367761
49,SVC,test,f1,0.849065120305024
49,SVC,train,roc_auc,0.5375295072231163
49,SVC,validation,roc_auc,0.5396166425118286
49,SVC,test,roc_auc,0.5370494771179267
49,Decision Tree,train,accuracy,0.9963201219131368
49,Decision Tree,validation,accuracy,0.6484171238420722
49,Decision Tree,test,accuracy,0.645093983271877
49,Decision Tree,train,precision,0.9999179540474294
